backbone_id,sample_id,matched_CA_atom_count,global_ca_rmsd_A,global_backbone_rmsd_after_CA_fit_A,pocket_ca_rmsd_after_CA_fit_A,pocket_backbone_rmsd_after_CA_fit_A,ref_ca_rg_A,pred_ca_rg_A,delta_ca_rg_A,projected_min_protein_ligand_distance_A,projected_delta_ligand_clash_pair_count,projected_ligand_clash_pair_count_backbone,projected_ligand_clash_pair_count_sidechain,reference_contact_position_count,projected_contact_position_count,projected_contact_recovery_percent,projected_new_contact_percent,reference_hydrophobic_C_contact_pair_count,projected_hydrophobic_C_contact_pair_count,pred_mean_CA_Bfactor,pred_pocket_mean_CA_Bfactor
buried_1_model_5,1,126,2.5508,2.5279,3.5959,3.6137,14.5919,14.451,-0.1408,0.3719,17,1,16,17,20,82.3529,30.0,27,117,0.8277,0.796
buried_1_model_5,2,126,8.1884,8.0755,6.6979,6.7906,14.5919,15.6498,1.0579,0.5494,33,7,26,17,22,52.9412,59.0909,27,163,0.7393,0.7191
buried_1_model_5,3,126,4.3515,4.2509,4.3159,4.2303,14.5919,15.1159,0.524,0.6854,23,7,16,17,18,70.5882,33.3333,27,91,0.7435,0.7097
buried_1_model_5,4,126,3.5799,3.5417,5.6464,5.5276,14.5919,14.8803,0.2884,0.5897,26,13,13,17,19,70.5882,36.8421,27,97,0.7991,0.7634
buried_1_model_5,5,126,4.4506,4.3586,2.4718,2.483,14.5919,14.8716,0.2798,0.4005,22,5,17,17,20,82.3529,30.0,27,82,0.8368,0.8015
buried_1_model_5,6,126,2.2056,2.1716,2.3825,2.3438,14.5919,14.2505,-0.3414,0.6952,24,6,18,17,17,76.4706,23.5294,27,115,0.825,0.7892
buried_1_model_5,7,126,6.3621,6.2304,5.7078,5.532,14.5919,15.1408,0.5489,0.7836,47,34,13,17,19,82.3529,26.3158,27,123,0.8004,0.7746
buried_1_model_5,8,126,4.1329,4.0452,2.3018,2.3045,14.5919,14.7023,0.1104,1.33,6,0,6,17,18,88.2353,16.6667,27,76,0.8318,0.7968
buried_1_model_5,9,126,2.2028,2.182,2.8336,2.8553,14.5919,14.2697,-0.3221,0.4747,19,2,17,17,15,64.7059,26.6667,27,115,0.8257,0.7878
buried_1_model_5,10,126,1.7692,1.7451,2.2541,2.2219,14.5919,14.5235,-0.0684,1.6607,1,0,1,17,16,82.3529,12.5,27,54,0.8382,0.8048
